id,modularity_class
988,0
989,0
990,0
991,0
992,2
993,0
994,0
995,2
996,0
997,0
998,0
999,0
1000,2
1001,0
1002,0
1003,0
1004,2
1005,0
1006,2
1007,2
1008,0
1009,0
1010,0
1011,2
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,2
1023,2
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,2
1034,0
1035,0
1036,0
1037,2
1038,0
1039,0
1040,0
1041,2
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,2
1061,0
1062,0
